A0,PA3
A1,PC0
A2,PC3
A3,PF3
A4,PF5
A5,PF10
D0,PG9
D1,PG14
D2,PF15
D3,PE13
D4,PF14
D5,PE11
D6,PE9
D7,PF13
D8,PF12
D9,PD15
D10,PD14
D11,PA7
D12,PA6
D13,PA5
D14,PB9
D15,PB8
D16,PC6
D17,PB15
D18,PB13
D19,PB12
D20,PA15
D21,PC7
D22,PB5
D23,PB3
D24,PA4
D25,PB4
LED1,PB0
LED2,PB7
LED3,PB14
SW,PC13
TP1,PH2
TP2,PI8
TP3,PH15
AUDIO_INT,PD6
AUDIO_SDA,PH8
AUDIO_SCL,PH7
EXT_SDA,PB9
EXT_SCL,PB8
EXT_RST,PG3
SD_SW,PC13
LCD_BL_CTRL,PK3
LCD_INT,PI13
LCD_SDA,PH8
LCD_SCL,PH7
OTG_FS_POWER,PD5
OTG_FS_OVER_CURRENT,PD4
OTG_HS_OVER_CURRENT,PE3
USB_VBUS,PA9
USB_ID,PA10
USB_DM,PA11
USB_DP,PA12
VCP_TX,PD8
VCP_RX,PD9
UART2_TX,PD5
UART2_RX,PD6
UART2_RTS,PD4
UART2_CTS,PD3
UART6_TX,PG14
UART6_RX,PG9
SPI_B_NSS,PA4
SPI_B_SCK,PB3
SPI_B_MOSI,PB5
ETH_MDC,PC1
ETH_MDIO,PA2
ETH_RMII_REF_CLK,PA1
ETH_RMII_CRS_DV,PA7
ETH_RMII_RXD0,PC4
ETH_RMII_RXD1,PC5
ETH_RMII_TX_EN,PG11
ETH_RMII_TXD0,PG13
ETH_RMII_TXD1,PB13
IO_0,PG12
IO_1,PF8
IO_2,PF9
IO_3,PF6
IO_4,PF7
IO_5,PE1
IO_6,PE0
IO_7,PG10
IO_8,PG15
IO_9,PG9
IO_10,PG0
IO_11,PG1
IO_12,PD7
IO_13,PG3
IO_14,PD6
IO_15,PG2
IO_16,PD5
IO_17,PD3
IO_18,PD4
IO_19,PC0
IO_20,PC3
IO_21,PC2
IO_22,PA4
IO_23,PA0
IO_24,PA15
IO_25,PC10
IO_26,PC11
IO_27,PD2
IO_28,PC9
IO_29,PC8
IO_30,PB8
IO_31,PC6
IO_32,PB9
IO_33,PB12
IO_34,PB6
IO_35,PB2
IO_36,PB1
IO_37,PB15
MR,PC12
EN_VOUT2,PE3
EN_VOUT1,PF2
TIM3_CH2,PB5
I2C2_SDA,PD13
I2C2_SCL,PD12
UART8_RX,PE0
UART8_TX,PE1
SPI4_CS,PE11
SPI4_SCK,PE12
SPI4_MISO,PE13
SPI4_MOSI,PE14
SPI5_CS,PF6
SPI5_SCK,PF7
SPI5_MISO,PF9
SPI5_MOSI,PF8
